video_name,left_pupil,right_pupil,gaze_direction
C0132_9.mp4,"(859, 446)","(1129, 434)",right
C0132_9.mp4,"(862, 449)","(1130, 435)",right
C0132_9.mp4,"(860, 447)","(1130, 434)",right
C0132_9.mp4,"(862, 447)","(1130, 434)",right
C0132_9.mp4,"(861, 448)","(1130, 434)",right
C0132_9.mp4,"(861, 447)","(1130, 434)",right
C0132_9.mp4,"(862, 447)","(1131, 435)",right
C0132_9.mp4,"(861, 447)","(1129, 435)",right
C0132_9.mp4,"(862, 448)","(1130, 435)",right
C0132_9.mp4,"(860, 446)","(1130, 434)",right
C0132_9.mp4,"(859, 448)","(1128, 436)",right
C0132_9.mp4,"(858, 447)","(1128, 434)",right
C0132_9.mp4,"(859, 447)","(1128, 434)",right
