video_name,left_pupil,right_pupil,gaze_direction
C0010.MP4,"(806, 497)","(1047, 495)",center
C0010.MP4,"(807, 497)","(1047, 494)",center
C0010.MP4,"(807, 497)","(1047, 495)",center
C0010.MP4,"(808, 496)","(1047, 494)",center
C0010.MP4,"(808, 498)","(1048, 494)",center
C0010.MP4,"(807, 498)","(1047, 495)",center
C0010.MP4,"(808, 498)","(1048, 496)",center
C0010.MP4,"(808, 498)","(1048, 495)",center
C0010.MP4,"(808, 498)","(1048, 495)",center
C0010.MP4,"(808, 498)","(1048, 496)",center
C0010.MP4,"(808, 498)","(1048, 496)",center
C0010.MP4,"(808, 498)","(1049, 496)",center
C0010.MP4,"(808, 498)","(1049, 496)",center
C0010.MP4,"(808, 499)","(1049, 496)",center
C0010.MP4,"(807, 498)","(1048, 496)",center
C0010.MP4,"(808, 499)","(1049, 496)",center
C0010.MP4,"(807, 499)","(1049, 497)",center
C0010.MP4,"(807, 499)","(1049, 497)",center
C0010.MP4,"(807, 499)","(1048, 497)",center
C0010.MP4,"(807, 499)","(1047, 496)",center
C0010.MP4,"(807, 500)","(1048, 497)",center
C0010.MP4,"(805, 500)","(1048, 498)",center
C0010.MP4,"(806, 501)","(1048, 498)",center
C0010.MP4,"(805, 500)","(1047, 497)",center
C0010.MP4,"(806, 501)","(1046, 498)",center
C0010.MP4,"(805, 501)","(1046, 498)",center
C0010.MP4,"(805, 501)","(1047, 498)",center
C0010.MP4,"(805, 499)","(1046, 496)",center
C0010.MP4,"(802, 500)","(1044, 498)",center
C0010.MP4,"(803, 501)","(1044, 498)",center
C0010.MP4,"(803, 500)","(1044, 496)",center
C0010.MP4,"(801, 501)","(1043, 497)",center
C0010.MP4,"(801, 501)","(1042, 497)",center
C0010.MP4,"(800, 501)","(1041, 498)",center
C0010.MP4,"(798, 501)","(1040, 498)",center
C0010.MP4,"(799, 501)","(1041, 498)",center
C0010.MP4,"(800, 501)","(1043, 498)",center
C0010.MP4,"(799, 502)","(1041, 499)",center
C0010.MP4,"(799, 502)","(1040, 498)",center
C0010.MP4,"(799, 502)","(1043, 500)",center
C0010.MP4,"(801, 502)","(1043, 499)",center
C0010.MP4,"(801, 503)","(1044, 500)",center
C0010.MP4,"(799, 502)","(1041, 499)",center
C0010.MP4,"(800, 503)","(1042, 500)",center
C0010.MP4,"(799, 503)","(1041, 499)",center
C0010.MP4,"(800, 503)","(1042, 500)",center
C0010.MP4,"(800, 503)","(1041, 499)",center
C0010.MP4,"(800, 503)","(1041, 499)",center
C0010.MP4,"(800, 503)","(1041, 500)",center
C0010.MP4,"(799, 503)","(1042, 499)",center
C0010.MP4,"(799, 502)","(1042, 500)",center
C0010.MP4,"(799, 503)","(1042, 500)",center
C0010.MP4,"(800, 502)","(1041, 500)",center
