video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(753, 465)","(1047, 456)",center
C0072.MP4,"(753, 465)","(1047, 455)",center
C0072.MP4,"(751, 464)","(1046, 454)",center
C0072.MP4,"(752, 464)","(1046, 454)",center
C0072.MP4,"(754, 465)","(1049, 455)",center
C0072.MP4,"(753, 464)","(1047, 455)",center
C0072.MP4,"(753, 464)","(1049, 456)",center
C0072.MP4,"(749, 463)","(1047, 454)",center
C0072.MP4,"(754, 465)","(1049, 456)",center
C0072.MP4,"(749, 463)","(1047, 455)",center
C0072.MP4,"(749, 464)","(1047, 455)",center
C0072.MP4,"(753, 464)","(1049, 456)",center
C0072.MP4,"(753, 464)","(1047, 455)",center
C0072.MP4,"(753, 464)","(1049, 456)",center
C0072.MP4,"(754, 465)","(1049, 456)",center
C0072.MP4,"(754, 466)","(1049, 457)",center
C0072.MP4,"(754, 466)","(1049, 457)",center
C0072.MP4,"(754, 466)","(1047, 457)",center
C0072.MP4,"(753, 465)","(1048, 456)",center
C0072.MP4,"(753, 466)","(1047, 456)",center
C0072.MP4,"(754, 467)","(1048, 456)",center
C0072.MP4,"(754, 467)","(1048, 457)",center
C0072.MP4,"(753, 466)","(1050, 457)",center
C0072.MP4,"(754, 467)","(1050, 457)",center
C0072.MP4,"(753, 467)","(1049, 457)",center
C0072.MP4,"(754, 468)","(1048, 457)",center
C0072.MP4,"(754, 467)","(1050, 458)",center
C0072.MP4,"(753, 466)","(1048, 457)",center
C0072.MP4,"(753, 466)","(1048, 457)",center
C0072.MP4,"(753, 467)","(1049, 457)",center
C0072.MP4,"(754, 468)","(1050, 457)",center
C0072.MP4,"(754, 466)","(1049, 457)",center
C0072.MP4,"(750, 466)","(1048, 457)",center
C0072.MP4,"(754, 468)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1048, 457)",center
C0072.MP4,"(754, 467)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1049, 457)",center
C0072.MP4,"(753, 465)","(1048, 457)",center
C0072.MP4,"(753, 466)","(1049, 457)",center
C0072.MP4,"(754, 466)","(1049, 458)",center
C0072.MP4,"(753, 465)","(1050, 457)",center
C0072.MP4,"(754, 465)","(1051, 458)",center
C0072.MP4,"(749, 465)","(1051, 457)",center
C0072.MP4,"(752, 465)","(1048, 455)",center
C0072.MP4,"(753, 465)","(1048, 456)",center
C0072.MP4,"(749, 465)","(1049, 457)",center
C0072.MP4,"(747, 465)","(1049, 456)",center
C0072.MP4,"(752, 465)","(1049, 456)",center
C0072.MP4,"(753, 465)","(1048, 456)",center
C0072.MP4,"(749, 465)","(1049, 457)",center
C0072.MP4,"(753, 465)","(1048, 456)",center
C0072.MP4,"(749, 465)","(1048, 456)",center
C0072.MP4,"(752, 465)","(1048, 456)",center
C0072.MP4,"(750, 465)","(1048, 456)",center
C0072.MP4,"(749, 465)","(1049, 456)",center
C0072.MP4,"(749, 465)","(1049, 456)",center
C0072.MP4,"(747, 465)","(1049, 455)",center
C0072.MP4,"(748, 464)","(1050, 456)",center
C0072.MP4,"(752, 465)","(1049, 456)",center
C0072.MP4,"(748, 465)","(1049, 456)",center
C0072.MP4,"(753, 466)","(1049, 456)",center
C0072.MP4,"(749, 465)","(1047, 455)",center
C0072.MP4,"(749, 466)","(1048, 456)",center
C0072.MP4,"(749, 465)","(1048, 455)",center
C0072.MP4,"(748, 465)","(1047, 455)",center
C0072.MP4,"(752, 466)","(1049, 456)",center
C0072.MP4,"(748, 465)","(1048, 456)",center
C0072.MP4,"(748, 465)","(1048, 456)",center
C0072.MP4,"(753, 466)","(1048, 456)",center
C0072.MP4,"(753, 466)","(1049, 457)",center
C0072.MP4,"(754, 467)","(1049, 457)",center
C0072.MP4,"(753, 467)","(1048, 456)",center
C0072.MP4,"(753, 466)","(1048, 456)",center
C0072.MP4,"(748, 466)","(1048, 458)",center
C0072.MP4,"(753, 466)","(1048, 457)",center
C0072.MP4,"(753, 467)","(1049, 457)",center
C0072.MP4,"(753, 466)","(1049, 457)",center
C0072.MP4,"(753, 467)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1050, 459)",center
C0072.MP4,"(754, 466)","(1050, 457)",center
C0072.MP4,"(754, 468)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1049, 457)",center
C0072.MP4,"(751, 467)","(1048, 457)",center
C0072.MP4,"(754, 467)","(1049, 458)",center
C0072.MP4,"(748, 467)","(1049, 458)",center
C0072.MP4,"(746, 466)","(1049, 457)",center
C0072.MP4,"(753, 467)","(1048, 457)",center
C0072.MP4,"(751, 467)","(1049, 458)",center
C0072.MP4,"(748, 467)","(1047, 457)",center
C0072.MP4,"(750, 467)","(1047, 457)",center
C0072.MP4,"(747, 467)","(1047, 457)",center
C0072.MP4,"(746, 467)","(1046, 457)",center
C0072.MP4,"(746, 467)","(1046, 457)",center
C0072.MP4,"(746, 467)","(1045, 456)",center
C0072.MP4,"(751, 468)","(1046, 457)",center
C0072.MP4,"(748, 467)","(1046, 457)",center
C0072.MP4,"(747, 467)","(1046, 457)",center
C0072.MP4,"(746, 467)","(1045, 456)",center
C0072.MP4,"(747, 467)","(1046, 457)",center
C0072.MP4,"(747, 467)","(1046, 457)",center
C0072.MP4,"(748, 467)","(1047, 457)",center
C0072.MP4,"(746, 467)","(1047, 457)",center
C0072.MP4,"(746, 466)","(1046, 458)",center
C0072.MP4,"(751, 467)","(1047, 457)",center
C0072.MP4,"(751, 465)","(1047, 457)",center
C0072.MP4,"(752, 467)","(1046, 457)",center
C0072.MP4,"(752, 467)","(1046, 456)",center
C0072.MP4,"(751, 467)","(1047, 457)",center
C0072.MP4,"(748, 467)","(1047, 457)",center
C0072.MP4,"(746, 466)","(1047, 456)",center
C0072.MP4,"(748, 466)","(1046, 456)",center
C0072.MP4,"(748, 467)","(1046, 457)",center
C0072.MP4,"(747, 466)","(1046, 456)",center
C0072.MP4,"(748, 467)","(1047, 457)",center
C0072.MP4,"(748, 466)","(1046, 457)",center
C0072.MP4,"(747, 467)","(1047, 457)",center
C0072.MP4,"(751, 467)","(1047, 457)",center
C0072.MP4,"(745, 466)","(1047, 458)",center
C0072.MP4,"(747, 467)","(1046, 457)",center
C0072.MP4,"(751, 467)","(1047, 458)",center
C0072.MP4,"(747, 468)","(1047, 458)",center
C0072.MP4,"(748, 467)","(1047, 458)",center
C0072.MP4,"(748, 468)","(1048, 458)",center
C0072.MP4,"(747, 468)","(1048, 458)",center
C0072.MP4,"(748, 468)","(1048, 459)",center
C0072.MP4,"(753, 468)","(1049, 459)",center
C0072.MP4,"(753, 468)","(1048, 459)",center
C0072.MP4,"(749, 468)","(1049, 460)",center
C0072.MP4,"(750, 468)","(1049, 460)",center
C0072.MP4,"(751, 468)","(1049, 459)",center
C0072.MP4,"(753, 469)","(1048, 459)",center
C0072.MP4,"(748, 468)","(1048, 459)",center
C0072.MP4,"(753, 470)","(1048, 460)",center
