video_name,left_pupil,right_pupil,gaze_direction
C0004.MP4,"(856, 495)","(1090, 499)",right
C0004.MP4,"(856, 493)","(1089, 499)",right
C0004.MP4,"(854, 494)","(1088, 500)",right
C0004.MP4,"(852, 493)","(1086, 496)",right
C0004.MP4,"(852, 493)","(1085, 496)",right
C0004.MP4,"(850, 493)","(1085, 498)",right
C0004.MP4,"(849, 493)","(1083, 497)",right
C0004.MP4,"(848, 492)","(1083, 497)",right
C0004.MP4,"(847, 493)","(1082, 497)",right
C0004.MP4,"(846, 492)","(1081, 498)",right
C0004.MP4,"(845, 493)","(1080, 499)",right
C0004.MP4,"(844, 492)","(1081, 500)",right
C0004.MP4,"(844, 493)","(1079, 499)",right
C0004.MP4,"(843, 492)","(1078, 498)",right
C0004.MP4,"(844, 493)","(1079, 499)",right
C0004.MP4,"(843, 494)","(1079, 499)",right
C0004.MP4,"(843, 495)","(1078, 499)",right
C0004.MP4,"(842, 494)","(1078, 501)",right
C0004.MP4,"(842, 492)","(1078, 500)",right
C0004.MP4,"(843, 495)","(1078, 500)",right
C0004.MP4,"(838, 493)","(1079, 499)",right
C0004.MP4,"(843, 495)","(1078, 500)",right
C0004.MP4,"(843, 495)","(1079, 499)",right
C0004.MP4,"(844, 495)","(1079, 500)",right
C0004.MP4,"(844, 496)","(1079, 500)",right
C0004.MP4,"(845, 496)","(1080, 501)",right
C0004.MP4,"(845, 496)","(1080, 500)",right
C0004.MP4,"(845, 496)","(1082, 501)",right
C0004.MP4,"(846, 496)","(1082, 500)",right
C0004.MP4,"(847, 496)","(1082, 500)",right
C0004.MP4,"(848, 495)","(1082, 499)",right
C0004.MP4,"(849, 495)","(1083, 500)",right
C0004.MP4,"(848, 494)","(1083, 499)",right
C0004.MP4,"(849, 496)","(1083, 499)",right
C0004.MP4,"(849, 497)","(1083, 499)",right
C0004.MP4,"(849, 497)","(1084, 500)",right
C0004.MP4,"(850, 497)","(1084, 500)",right
C0004.MP4,"(851, 496)","(1085, 501)",right
C0004.MP4,"(852, 496)","(1084, 500)",right
C0004.MP4,"(853, 496)","(1085, 500)",right
C0004.MP4,"(853, 495)","(1086, 500)",right
C0004.MP4,"(854, 497)","(1086, 500)",right
C0004.MP4,"(854, 497)","(1086, 500)",right
C0004.MP4,"(855, 497)","(1087, 501)",right
C0004.MP4,"(856, 496)","(1088, 500)",right
C0004.MP4,"(856, 497)","(1089, 501)",right
C0004.MP4,"(857, 497)","(1090, 501)",right
C0004.MP4,"(858, 497)","(1090, 501)",right
C0004.MP4,"(854, 496)","(1090, 501)",right
C0004.MP4,"(859, 498)","(1091, 502)",right
C0004.MP4,"(859, 499)","(1091, 502)",right
C0004.MP4,"(859, 497)","(1093, 502)",right
C0004.MP4,"(862, 498)","(1094, 503)",right
C0004.MP4,"(862, 499)","(1094, 501)",right
C0004.MP4,"(863, 498)","(1095, 502)",right
C0004.MP4,"(864, 498)","(1095, 502)",right
C0004.MP4,"(864, 498)","(1095, 502)",right
C0004.MP4,"(865, 498)","(1097, 502)",right
C0004.MP4,"(866, 499)","(1097, 501)",right
C0004.MP4,"(867, 499)","(1098, 502)",center
C0004.MP4,"(869, 498)","(1099, 502)",center
C0004.MP4,"(868, 500)","(1100, 502)",center
C0004.MP4,"(869, 500)","(1100, 503)",center
C0004.MP4,"(870, 501)","(1105, 501)",center
C0004.MP4,"(871, 501)","(1108, 503)",center
C0004.MP4,"(872, 501)","(1109, 503)",center
C0004.MP4,"(873, 501)","(1110, 502)",center
C0004.MP4,"(874, 500)","(1111, 503)",center
