video_name,left_pupil,right_pupil,gaze_direction
C0075.MP4,,,center
C0075.MP4,"(789, 389)","(1088, 364)",center
C0075.MP4,"(791, 385)","(1092, 369)",center
C0075.MP4,"(758, 379)","(1092, 368)",right
C0075.MP4,"(757, 370)","(1097, 366)",center
C0075.MP4,"(799, 385)","(1091, 368)",center
C0075.MP4,"(788, 389)","(1095, 366)",center
C0075.MP4,"(787, 390)","(1089, 368)",center
C0075.MP4,"(787, 390)","(1089, 368)",center
C0075.MP4,"(784, 391)","(1089, 368)",center
C0075.MP4,"(784, 391)","(1088, 368)",center
C0075.MP4,"(783, 391)","(1088, 368)",center
C0075.MP4,"(783, 391)","(1087, 369)",center
C0075.MP4,"(784, 391)","(1087, 368)",center
C0075.MP4,"(784, 390)","(1086, 369)",center
C0075.MP4,"(784, 390)","(1086, 369)",center
C0075.MP4,"(782, 391)","(1085, 369)",center
C0075.MP4,"(783, 391)","(1085, 368)",center
C0075.MP4,"(782, 391)","(1084, 369)",center
C0075.MP4,"(781, 391)","(1088, 367)",center
C0075.MP4,"(781, 391)","(1083, 369)",center
C0075.MP4,"(780, 392)","(1083, 370)",center
C0075.MP4,"(780, 392)","(1083, 369)",center
C0075.MP4,"(780, 392)","(1082, 370)",center
C0075.MP4,"(778, 391)","(1080, 370)",center
C0075.MP4,"(777, 393)","(1078, 370)",center
C0075.MP4,"(777, 391)","(1079, 369)",center
C0075.MP4,"(776, 391)","(1078, 369)",center
C0075.MP4,"(776, 392)","(1077, 370)",center
C0075.MP4,"(775, 393)","(1076, 370)",center
C0075.MP4,"(775, 393)","(1077, 368)",center
C0075.MP4,"(774, 393)","(1074, 370)",center
C0075.MP4,"(773, 393)","(1073, 367)",center
C0075.MP4,"(772, 394)","(1070, 368)",right
C0075.MP4,"(772, 395)","(1075, 369)",center
C0075.MP4,"(772, 394)","(1072, 371)",center
C0075.MP4,"(772, 394)","(1072, 371)",right
C0075.MP4,,,center
C0075.MP4,"(762, 413)","(1055, 394)",right
C0075.MP4,"(759, 413)","(1073, 391)",right
C0075.MP4,"(776, 404)","(1073, 380)",center
C0075.MP4,"(775, 402)","(1073, 377)",center
C0075.MP4,"(774, 401)","(1071, 373)",center
C0075.MP4,"(773, 400)","(1072, 373)",right
C0075.MP4,"(773, 399)","(1069, 372)",right
C0075.MP4,"(773, 399)","(1071, 371)",right
C0075.MP4,"(773, 399)","(1072, 371)",right
C0075.MP4,"(773, 398)","(1075, 369)",center
C0075.MP4,"(772, 399)","(1071, 370)",right
C0075.MP4,"(773, 398)","(1070, 370)",right
C0075.MP4,"(772, 398)","(1070, 370)",right
C0075.MP4,"(771, 396)","(1070, 368)",right
C0075.MP4,"(768, 397)","(1069, 368)",right
C0075.MP4,"(772, 397)","(1068, 369)",right
C0075.MP4,"(771, 397)","(1068, 368)",right
C0075.MP4,"(771, 396)","(1065, 369)",right
C0075.MP4,"(771, 397)","(1068, 368)",right
C0075.MP4,"(770, 397)","(1067, 368)",right
C0075.MP4,"(770, 396)","(1068, 367)",right
C0075.MP4,"(771, 397)","(1067, 367)",right
C0075.MP4,"(770, 396)","(1066, 367)",right
C0075.MP4,"(766, 396)","(1068, 366)",right
C0075.MP4,"(770, 396)","(1067, 367)",right
C0075.MP4,"(769, 395)","(1068, 366)",right
C0075.MP4,"(770, 395)","(1068, 365)",right
C0075.MP4,"(770, 395)","(1066, 366)",right
C0075.MP4,"(770, 396)","(1067, 365)",right
C0075.MP4,"(770, 395)","(1067, 368)",right
C0075.MP4,"(770, 396)","(1064, 368)",right
C0075.MP4,"(770, 396)","(1067, 368)",right
C0075.MP4,"(770, 396)","(1064, 367)",right
C0075.MP4,"(770, 396)","(1066, 369)",right
C0075.MP4,"(771, 397)","(1067, 369)",right
C0075.MP4,"(771, 397)","(1067, 369)",right
C0075.MP4,"(770, 397)","(1067, 369)",right
C0075.MP4,"(771, 397)","(1067, 369)",right
C0075.MP4,"(770, 396)","(1065, 369)",right
C0075.MP4,"(770, 396)","(1068, 367)",right
C0075.MP4,"(770, 396)","(1066, 369)",right
C0075.MP4,"(769, 394)","(1071, 366)",right
C0075.MP4,"(770, 394)","(1070, 369)",right
C0075.MP4,"(770, 394)","(1072, 368)",right
C0075.MP4,"(771, 394)","(1072, 370)",right
C0075.MP4,"(771, 394)","(1071, 369)",right
C0075.MP4,"(772, 394)","(1073, 370)",right
C0075.MP4,"(772, 393)","(1074, 370)",center
C0075.MP4,"(773, 392)","(1078, 364)",right
C0075.MP4,"(774, 394)","(1076, 370)",right
C0075.MP4,"(774, 393)","(1079, 368)",center
C0075.MP4,"(775, 393)","(1077, 370)",center
C0075.MP4,"(775, 392)","(1078, 366)",center
C0075.MP4,"(775, 394)","(1080, 368)",center
C0075.MP4,"(776, 394)","(1080, 369)",center
C0075.MP4,"(776, 393)","(1078, 371)",center
C0075.MP4,"(777, 393)","(1081, 370)",center
C0075.MP4,"(778, 393)","(1082, 370)",center
C0075.MP4,"(779, 393)","(1081, 372)",center
C0075.MP4,"(780, 393)","(1083, 370)",center
C0075.MP4,"(780, 393)","(1083, 370)",center
C0075.MP4,"(780, 394)","(1084, 370)",center
C0075.MP4,"(781, 394)","(1083, 372)",center
C0075.MP4,"(781, 394)","(1082, 369)",center
C0075.MP4,"(782, 394)","(1084, 372)",center
C0075.MP4,"(783, 394)","(1086, 371)",center
C0075.MP4,"(783, 393)","(1086, 371)",center
C0075.MP4,"(784, 394)","(1086, 372)",center
C0075.MP4,"(784, 393)","(1087, 372)",center
C0075.MP4,"(784, 394)","(1087, 372)",center
C0075.MP4,"(786, 393)","(1088, 372)",center
C0075.MP4,"(787, 394)","(1092, 371)",center
C0075.MP4,"(787, 394)","(1091, 372)",center
C0075.MP4,"(787, 394)","(1092, 372)",center
C0075.MP4,"(788, 394)","(1093, 371)",center
C0075.MP4,"(788, 394)","(1093, 372)",center
C0075.MP4,"(789, 394)","(1093, 371)",center
C0075.MP4,"(786, 393)","(1089, 372)",center
C0075.MP4,"(786, 392)","(1090, 371)",center
C0075.MP4,"(786, 392)","(1087, 370)",center
C0075.MP4,"(786, 393)","(1089, 372)",center
C0075.MP4,"(787, 392)","(1091, 371)",center
C0075.MP4,"(788, 392)","(1092, 371)",center
C0075.MP4,"(789, 393)","(1093, 372)",center
C0075.MP4,"(789, 394)","(1092, 372)",center
C0075.MP4,"(789, 394)","(1093, 373)",center
C0075.MP4,"(789, 396)","(1091, 375)",center
C0075.MP4,"(788, 397)","(1091, 376)",center
C0075.MP4,"(788, 397)","(1092, 377)",center
C0075.MP4,"(789, 398)","(1093, 377)",center
C0075.MP4,"(789, 398)","(1093, 377)",center
C0075.MP4,"(789, 399)","(1093, 378)",center
C0075.MP4,"(790, 399)","(1094, 378)",center
C0075.MP4,"(786, 402)","(1090, 379)",center
C0075.MP4,"(765, 403)","(1065, 373)",right
C0075.MP4,"(753, 403)","(1050, 372)",right
C0075.MP4,"(750, 402)","(1043, 372)",right
C0075.MP4,"(744, 403)","(1038, 373)",right
C0075.MP4,"(739, 402)","(1035, 379)",right
C0075.MP4,"(740, 404)","(1033, 380)",right
C0075.MP4,"(738, 404)","(1032, 380)",right
C0075.MP4,"(738, 405)","(1032, 380)",right
C0075.MP4,"(736, 403)","(1031, 375)",right
C0075.MP4,"(738, 407)","(1030, 382)",right
C0075.MP4,"(737, 407)","(1030, 382)",right
C0075.MP4,"(736, 406)","(1031, 382)",right
C0075.MP4,"(737, 406)","(1032, 375)",right
C0075.MP4,"(739, 407)","(1033, 375)",right
C0075.MP4,"(738, 405)","(1033, 375)",right
C0075.MP4,"(740, 407)","(1034, 375)",right
C0075.MP4,"(741, 405)","(1035, 380)",right
C0075.MP4,"(740, 405)","(1034, 379)",right
C0075.MP4,"(740, 398)","(1035, 376)",right
C0075.MP4,"(739, 401)","(1033, 376)",right
C0075.MP4,"(743, 399)","(1036, 368)",right
C0075.MP4,"(742, 398)","(1036, 368)",right
C0075.MP4,"(743, 396)","(1037, 365)",right
C0075.MP4,"(742, 396)","(1037, 366)",right
C0075.MP4,"(743, 394)","(1038, 364)",right
C0075.MP4,"(743, 395)","(1038, 365)",right
C0075.MP4,"(742, 394)","(1037, 364)",right
C0075.MP4,"(743, 395)","(1037, 370)",right
C0075.MP4,"(743, 395)","(1037, 363)",right
C0075.MP4,"(742, 395)","(1038, 363)",right
C0075.MP4,"(742, 393)","(1038, 364)",right
C0075.MP4,"(743, 394)","(1038, 363)",right
C0075.MP4,"(742, 392)","(1038, 363)",right
C0075.MP4,"(743, 396)","(1038, 364)",right
C0075.MP4,"(743, 396)","(1038, 365)",right
C0075.MP4,"(742, 396)","(1037, 365)",right
C0075.MP4,"(743, 397)","(1037, 365)",right
C0075.MP4,"(743, 397)","(1036, 366)",right
C0075.MP4,"(742, 397)","(1037, 366)",right
C0075.MP4,"(742, 397)","(1037, 365)",right
C0075.MP4,"(743, 397)","(1037, 365)",right
C0075.MP4,"(743, 397)","(1037, 366)",right
C0075.MP4,"(743, 398)","(1037, 365)",right
C0075.MP4,"(743, 398)","(1037, 365)",right
C0075.MP4,"(743, 397)","(1037, 366)",right
C0075.MP4,"(743, 395)","(1038, 365)",right
C0075.MP4,"(743, 397)","(1038, 366)",right
C0075.MP4,"(742, 395)","(1038, 365)",right
C0075.MP4,"(743, 395)","(1038, 365)",right
C0075.MP4,"(743, 394)","(1038, 364)",right
C0075.MP4,"(742, 394)","(1038, 366)",right
C0075.MP4,"(743, 395)","(1037, 363)",right
C0075.MP4,"(742, 393)","(1038, 363)",right
C0075.MP4,"(743, 393)","(1037, 363)",right
C0075.MP4,"(742, 396)","(1036, 363)",right
C0075.MP4,"(742, 394)","(1035, 363)",right
C0075.MP4,"(742, 395)","(1036, 364)",right
C0075.MP4,"(742, 395)","(1036, 363)",right
C0075.MP4,"(742, 396)","(1036, 364)",right
C0075.MP4,"(742, 397)","(1036, 365)",right
C0075.MP4,"(741, 395)","(1036, 365)",right
C0075.MP4,"(740, 396)","(1036, 366)",right
