video_name,left_pupil,right_pupil,gaze_direction
C0048.MP4,"(846, 461)","(1095, 471)",center
C0048.MP4,"(847, 460)","(1097, 471)",center
C0048.MP4,"(849, 460)","(1097, 472)",center
C0048.MP4,"(849, 460)","(1097, 471)",center
C0048.MP4,"(849, 460)","(1098, 470)",center
C0048.MP4,"(850, 460)","(1098, 470)",center
C0048.MP4,"(848, 458)","(1098, 470)",center
C0048.MP4,"(852, 460)","(1097, 471)",center
C0048.MP4,"(851, 459)","(1096, 473)",center
C0048.MP4,"(849, 461)","(1097, 471)",center
C0048.MP4,"(850, 460)","(1097, 471)",center
C0048.MP4,"(849, 461)","(1098, 470)",center
C0048.MP4,"(854, 462)","(1102, 473)",center
C0048.MP4,"(864, 460)","(1107, 471)",left
C0048.MP4,"(876, 458)","(1117, 473)",left
C0048.MP4,"(877, 458)","(1119, 473)",left
C0048.MP4,"(881, 458)","(1122, 473)",left
C0048.MP4,"(874, 455)","(1121, 477)",left
C0048.MP4,"(876, 455)","(1124, 471)",left
C0048.MP4,"(877, 455)","(1124, 474)",left
C0048.MP4,"(883, 459)","(1126, 473)",left
C0048.MP4,"(883, 457)","(1125, 470)",left
C0048.MP4,"(883, 457)","(1121, 471)",left
C0048.MP4,"(881, 458)","(1123, 469)",left
C0048.MP4,"(881, 458)","(1122, 472)",left
C0048.MP4,"(880, 456)","(1115, 466)",left
C0048.MP4,"(876, 455)","(1117, 465)",left
C0048.MP4,"(879, 457)","(1114, 466)",left
C0048.MP4,"(872, 453)","(1115, 465)",left
C0048.MP4,"(879, 456)","(1112, 463)",left
C0048.MP4,"(879, 455)","(1112, 463)",left
C0048.MP4,"(872, 453)","(1114, 464)",left
C0048.MP4,"(881, 459)","(1122, 470)",left
C0048.MP4,"(882, 458)","(1124, 470)",left
C0048.MP4,"(881, 459)","(1124, 471)",left
C0048.MP4,"(874, 454)","(1117, 465)",left
C0048.MP4,"(882, 459)","(1124, 472)",left
C0048.MP4,"(881, 459)","(1124, 472)",left
C0048.MP4,"(880, 458)","(1116, 466)",left
C0048.MP4,"(880, 459)","(1123, 472)",left
C0048.MP4,"(880, 458)","(1122, 469)",left
C0048.MP4,"(880, 457)","(1123, 469)",left
C0048.MP4,"(878, 457)","(1122, 469)",left
C0048.MP4,"(880, 458)","(1122, 471)",left
