video_name,left_pupil,right_pupil,gaze_direction
C0041.MP4,"(858, 515)","(1112, 507)",left
C0041.MP4,"(859, 515)","(1110, 507)",left
C0041.MP4,"(859, 515)","(1112, 508)",left
C0041.MP4,"(859, 515)","(1114, 508)",left
C0041.MP4,"(859, 515)","(1110, 507)",left
C0041.MP4,"(859, 515)","(1113, 507)",left
C0041.MP4,"(859, 515)","(1114, 507)",left
C0041.MP4,"(859, 515)","(1112, 507)",left
C0041.MP4,"(859, 515)","(1112, 507)",left
C0041.MP4,"(859, 515)","(1112, 508)",left
C0041.MP4,"(859, 515)","(1113, 507)",left
C0041.MP4,"(859, 515)","(1112, 507)",left
C0041.MP4,"(859, 515)","(1112, 509)",left
C0041.MP4,"(860, 515)","(1114, 508)",left
C0041.MP4,"(860, 515)","(1114, 508)",left
C0041.MP4,"(860, 515)","(1115, 508)",left
C0041.MP4,"(860, 515)","(1113, 508)",left
C0041.MP4,"(860, 515)","(1114, 508)",left
C0041.MP4,"(860, 515)","(1114, 508)",left
C0041.MP4,"(860, 515)","(1112, 509)",left
C0041.MP4,"(861, 515)","(1113, 508)",left
C0041.MP4,"(861, 515)","(1113, 509)",left
C0041.MP4,"(861, 515)","(1115, 508)",left
C0041.MP4,"(862, 515)","(1114, 509)",left
C0041.MP4,"(862, 515)","(1113, 508)",left
C0041.MP4,"(862, 515)","(1114, 509)",left
C0041.MP4,"(862, 515)","(1114, 508)",left
C0041.MP4,"(862, 515)","(1114, 509)",left
C0041.MP4,"(862, 515)","(1114, 508)",left
C0041.MP4,"(862, 515)","(1114, 509)",left
C0041.MP4,"(862, 515)","(1114, 509)",left
C0041.MP4,"(862, 515)","(1116, 508)",left
C0041.MP4,"(862, 515)","(1116, 508)",left
C0041.MP4,"(862, 515)","(1114, 508)",left
C0041.MP4,"(862, 514)","(1117, 508)",left
C0041.MP4,"(862, 515)","(1116, 508)",left
C0041.MP4,"(862, 515)","(1116, 508)",left
C0041.MP4,"(862, 514)","(1114, 508)",left
C0041.MP4,"(862, 515)","(1114, 507)",left
C0041.MP4,"(862, 515)","(1113, 508)",left
C0041.MP4,"(862, 514)","(1111, 509)",left
C0041.MP4,"(862, 515)","(1113, 511)",left
C0041.MP4,"(862, 514)","(1118, 509)",left
C0041.MP4,"(862, 515)","(1115, 509)",left
C0041.MP4,"(862, 515)","(1116, 508)",left
C0041.MP4,"(863, 515)","(1114, 508)",left
C0041.MP4,"(863, 515)","(1114, 508)",left
C0041.MP4,"(863, 515)","(1116, 508)",left
C0041.MP4,"(863, 515)","(1116, 508)",left
C0041.MP4,"(863, 515)","(1116, 508)",left
C0041.MP4,"(864, 515)","(1115, 508)",left
C0041.MP4,"(863, 515)","(1116, 509)",left
C0041.MP4,"(863, 515)","(1115, 509)",left
C0041.MP4,"(864, 515)","(1116, 508)",left
C0041.MP4,"(863, 515)","(1116, 508)",left
C0041.MP4,"(863, 515)","(1115, 508)",left
C0041.MP4,"(864, 515)","(1118, 509)",left
C0041.MP4,"(864, 514)","(1115, 510)",left
C0041.MP4,"(864, 515)","(1116, 509)",left
C0041.MP4,"(864, 515)","(1116, 509)",left
C0041.MP4,"(864, 515)","(1116, 508)",left
C0041.MP4,"(865, 515)","(1118, 508)",left
C0041.MP4,"(864, 515)","(1117, 509)",left
C0041.MP4,"(865, 515)","(1118, 509)",left
C0041.MP4,"(864, 515)","(1119, 509)",left
C0041.MP4,"(864, 515)","(1117, 509)",left
C0041.MP4,"(864, 515)","(1116, 509)",left
C0041.MP4,"(864, 516)","(1118, 509)",left
C0041.MP4,"(865, 516)","(1116, 509)",left
C0041.MP4,"(864, 515)","(1117, 509)",left
C0041.MP4,"(864, 515)","(1118, 509)",left
C0041.MP4,"(865, 515)","(1117, 509)",left
C0041.MP4,"(865, 515)","(1118, 509)",left
C0041.MP4,"(865, 515)","(1119, 509)",left
C0041.MP4,"(865, 515)","(1116, 509)",left
C0041.MP4,"(866, 516)","(1117, 509)",left
C0041.MP4,"(866, 515)","(1120, 509)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 515)","(1118, 510)",left
C0041.MP4,"(866, 516)","(1119, 510)",left
C0041.MP4,"(866, 515)","(1117, 509)",left
C0041.MP4,"(866, 515)","(1119, 510)",left
C0041.MP4,"(866, 515)","(1117, 509)",left
C0041.MP4,"(865, 515)","(1116, 509)",left
C0041.MP4,"(866, 515)","(1118, 509)",left
C0041.MP4,"(865, 515)","(1117, 509)",left
C0041.MP4,"(865, 515)","(1118, 508)",left
C0041.MP4,"(865, 515)","(1116, 508)",left
C0041.MP4,"(865, 515)","(1117, 508)",left
C0041.MP4,"(865, 514)","(1116, 508)",left
C0041.MP4,"(865, 514)","(1117, 508)",left
C0041.MP4,"(865, 514)","(1118, 509)",left
C0041.MP4,"(866, 515)","(1117, 509)",left
C0041.MP4,"(865, 515)","(1118, 508)",left
C0041.MP4,"(866, 515)","(1119, 509)",left
C0041.MP4,"(866, 515)","(1117, 509)",left
C0041.MP4,"(866, 515)","(1118, 508)",left
C0041.MP4,"(866, 515)","(1118, 509)",left
C0041.MP4,"(866, 514)","(1120, 509)",left
C0041.MP4,"(866, 515)","(1117, 508)",left
C0041.MP4,"(867, 515)","(1118, 508)",left
C0041.MP4,"(866, 515)","(1120, 509)",left
C0041.MP4,"(866, 515)","(1118, 509)",left
C0041.MP4,"(866, 515)","(1120, 509)",left
C0041.MP4,"(866, 515)","(1120, 509)",left
C0041.MP4,"(866, 515)","(1118, 509)",left
C0041.MP4,"(866, 515)","(1119, 510)",left
C0041.MP4,"(866, 515)","(1121, 510)",left
C0041.MP4,"(866, 515)","(1119, 509)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 516)","(1119, 510)",left
C0041.MP4,"(866, 515)","(1120, 510)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 516)","(1117, 510)",left
C0041.MP4,"(866, 516)","(1119, 510)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 516)","(1120, 511)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(866, 517)","(1118, 511)",left
C0041.MP4,"(866, 516)","(1119, 511)",left
C0041.MP4,"(866, 516)","(1118, 510)",left
C0041.MP4,"(867, 517)","(1120, 511)",left
C0041.MP4,"(867, 517)","(1122, 511)",left
C0041.MP4,"(867, 517)","(1121, 511)",left
C0041.MP4,"(867, 517)","(1119, 511)",left
C0041.MP4,"(867, 517)","(1119, 511)",left
C0041.MP4,"(867, 517)","(1119, 511)",left
C0041.MP4,"(867, 517)","(1119, 511)",left
C0041.MP4,"(867, 516)","(1119, 511)",left
C0041.MP4,"(867, 516)","(1120, 512)",left
C0041.MP4,"(866, 517)","(1117, 511)",left
C0041.MP4,"(866, 516)","(1120, 511)",left
C0041.MP4,"(866, 516)","(1120, 511)",left
C0041.MP4,"(866, 517)","(1119, 511)",left
C0041.MP4,"(866, 516)","(1120, 511)",left
C0041.MP4,"(867, 517)","(1120, 511)",left
C0041.MP4,"(866, 516)","(1120, 512)",left
C0041.MP4,"(867, 517)","(1118, 511)",left
C0041.MP4,"(867, 517)","(1121, 511)",left
C0041.MP4,"(867, 517)","(1120, 511)",left
C0041.MP4,"(868, 516)","(1120, 512)",left
C0041.MP4,"(867, 517)","(1120, 511)",left
C0041.MP4,"(867, 517)","(1121, 512)",left
C0041.MP4,"(866, 517)","(1120, 512)",left
C0041.MP4,"(866, 517)","(1121, 512)",left
C0041.MP4,"(866, 517)","(1120, 511)",left
C0041.MP4,"(866, 517)","(1118, 511)",left
C0041.MP4,"(866, 517)","(1119, 512)",left
C0041.MP4,"(866, 517)","(1119, 512)",left
C0041.MP4,"(866, 517)","(1121, 513)",left
C0041.MP4,"(866, 518)","(1120, 512)",left
C0041.MP4,"(866, 517)","(1119, 512)",left
C0041.MP4,"(867, 517)","(1119, 511)",left
C0041.MP4,"(866, 517)","(1118, 511)",left
C0041.MP4,"(866, 517)","(1118, 511)",left
C0041.MP4,"(866, 517)","(1120, 512)",left
C0041.MP4,"(866, 517)","(1121, 512)",left
C0041.MP4,"(866, 517)","(1118, 512)",left
C0041.MP4,"(866, 517)","(1119, 512)",left
C0041.MP4,"(867, 517)","(1120, 512)",left
C0041.MP4,"(866, 517)","(1120, 512)",left
C0041.MP4,"(866, 518)","(1120, 512)",left
C0041.MP4,"(866, 518)","(1120, 513)",left
C0041.MP4,"(867, 519)","(1117, 512)",left
C0041.MP4,"(866, 519)","(1120, 513)",left
C0041.MP4,"(866, 519)","(1119, 513)",left
C0041.MP4,"(866, 518)","(1119, 513)",left
C0041.MP4,"(866, 519)","(1119, 513)",left
C0041.MP4,"(867, 519)","(1119, 513)",left
C0041.MP4,"(867, 519)","(1119, 513)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1119, 514)",left
C0041.MP4,"(867, 519)","(1119, 514)",left
C0041.MP4,"(867, 519)","(1119, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1121, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(866, 518)","(1121, 514)",left
C0041.MP4,"(866, 519)","(1118, 515)",left
C0041.MP4,"(866, 519)","(1120, 514)",left
C0041.MP4,"(866, 519)","(1118, 513)",left
C0041.MP4,"(866, 519)","(1119, 514)",left
C0041.MP4,"(866, 519)","(1118, 514)",left
C0041.MP4,"(866, 519)","(1119, 513)",left
C0041.MP4,"(866, 519)","(1116, 513)",left
C0041.MP4,"(866, 518)","(1118, 513)",left
C0041.MP4,"(866, 518)","(1121, 513)",left
C0041.MP4,"(866, 518)","(1123, 514)",left
C0041.MP4,"(867, 518)","(1123, 514)",left
C0041.MP4,"(872, 513)","(1120, 513)",left
C0041.MP4,"(867, 519)","(1115, 515)",left
C0041.MP4,"(867, 519)","(1116, 516)",left
C0041.MP4,"(867, 519)","(1118, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(868, 519)","(1118, 514)",left
C0041.MP4,"(867, 520)","(1118, 514)",left
C0041.MP4,"(868, 520)","(1119, 515)",left
C0041.MP4,"(867, 520)","(1120, 515)",left
C0041.MP4,"(867, 520)","(1122, 514)",left
C0041.MP4,"(866, 519)","(1119, 516)",left
C0041.MP4,"(866, 520)","(1122, 515)",left
