video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(881, 546)","(1128, 539)",left
C0036.MP4,"(881, 546)","(1126, 540)",left
C0036.MP4,"(882, 545)","(1124, 540)",left
C0036.MP4,"(883, 543)","(1125, 540)",left
C0036.MP4,"(881, 543)","(1125, 540)",left
C0036.MP4,"(881, 544)","(1124, 540)",left
C0036.MP4,"(881, 543)","(1117, 539)",center
C0036.MP4,"(880, 543)","(1117, 540)",center
C0036.MP4,"(876, 546)","(1122, 541)",center
C0036.MP4,"(876, 543)","(1121, 540)",center
C0036.MP4,"(875, 542)","(1115, 539)",center
C0036.MP4,"(877, 543)","(1119, 540)",center
C0036.MP4,"(873, 545)","(1114, 539)",center
C0036.MP4,"(872, 545)","(1118, 539)",center
C0036.MP4,"(868, 543)","(1113, 539)",center
C0036.MP4,"(870, 545)","(1111, 539)",center
C0036.MP4,"(867, 543)","(1111, 538)",center
C0036.MP4,"(866, 543)","(1110, 538)",center
C0036.MP4,"(868, 545)","(1109, 538)",center
C0036.MP4,"(865, 543)","(1109, 538)",center
C0036.MP4,"(863, 543)","(1107, 538)",center
C0036.MP4,"(862, 543)","(1106, 538)",center
C0036.MP4,"(862, 543)","(1105, 538)",center
C0036.MP4,"(862, 541)","(1104, 538)",center
C0036.MP4,"(861, 543)","(1103, 538)",center
C0036.MP4,"(860, 543)","(1102, 538)",center
C0036.MP4,"(859, 543)","(1101, 538)",center
C0036.MP4,"(858, 543)","(1100, 538)",center
C0036.MP4,"(860, 544)","(1100, 538)",center
C0036.MP4,"(858, 543)","(1099, 538)",center
C0036.MP4,"(858, 544)","(1100, 539)",center
C0036.MP4,"(857, 544)","(1099, 539)",center
C0036.MP4,"(854, 543)","(1097, 539)",center
C0036.MP4,"(854, 543)","(1096, 539)",center
C0036.MP4,"(853, 543)","(1096, 539)",center
C0036.MP4,"(852, 542)","(1092, 540)",center
C0036.MP4,"(852, 543)","(1095, 539)",center
C0036.MP4,"(851, 542)","(1091, 541)",center
C0036.MP4,"(851, 543)","(1090, 541)",center
C0036.MP4,"(850, 542)","(1090, 541)",center
C0036.MP4,"(851, 543)","(1089, 541)",center
C0036.MP4,"(849, 543)","(1088, 541)",right
